sku_id,dt,page_price,discount_price,is_promotion
1184678,2023-04-20,49.9,47.41,1
1529386,2023-04-20,9.3,9.3,1
2795972,2023-04-20,109.9,104.9,1
4486444,2023-04-20,80.9,55.900000000000006,1
8209934,2023-04-20,89.9,62.93,1
8545329,2023-04-20,12.9,12.9,0
100002323621,2023-04-20,10.9,8.496522613065329,1
100010234342,2023-04-20,31.8,27.03,1
1280273,2025-02-01,9.9,9.9,0
3895219,2025-02-01,60.9,60.9,0
5950572,2025-02-01,33.9,33.9,0
6380571,2025-02-01,85.0,85.0,0
8209962,2025-02-01,44.83,44.83,0
100008366733,2025-02-01,29.9,29.9,0
100011433086,2025-02-01,99.0,99.0,0
100015344592,2025-02-01,99.9,99.9,0
100017084069,2025-02-01,29.9,29.9,0
10061685991750,2025-02-01,47.88,47.88,0
909717,2025-02-02,12.9,12.9,0
1039868,2025-02-02,76.9,76.9,0
3895219,2025-02-02,80.9,80.9,0
100000671427,2025-02-02,89.9,89.9,0
100005270502,2025-02-02,64.9,64.9,0
100009388168,2025-02-02,49.9,49.9,0
100015645334,2025-02-02,49.9,49.9,0
100020638562,2025-02-02,79.9,79.9,0
293418,2025-02-03,65.0,65.0,0
845323,2025-02-03,16.89,16.89,0
909717,2025-02-03,12.9,12.9,0
1032832,2025-02-03,11.9,11.9,0
1540172,2025-02-03,8.9,8.9,0
8209934,2025-02-03,89.18,89.18,0
8209962,2025-02-03,44.83,44.83,0
100009388168,2025-02-03,49.9,49.9,0
100019787561,2025-02-03,31.9,31.9,0
100024864852,2025-02-03,69.9,69.9,0
100025429956,2025-02-03,53.9,53.9,0
100033331842,2025-02-03,24.9,24.9,0
411166,2025-02-04,14.9,14.9,0
2646498,2025-02-04,159.9,159.9,0
2795972,2025-02-04,104.9,104.9,0
3674837,2025-02-04,43.9,43.9,0
3907301,2025-02-04,65.8,65.8,0
4486444,2025-02-04,80.9,80.9,0
8421837,2025-02-04,16.9,16.9,0
10700890033,2025-02-04,47.76,47.76,0
100018704177,2025-02-04,39.9,39.9,0
100020638562,2025-02-04,96.2,96.2,0
100024851809,2025-02-04,49.9,49.9,0
100039034588,2025-02-04,79.9,79.9,0
879386,2025-02-05,15.5,15.5,0
909717,2025-02-05,12.9,12.9,0
2461038,2025-02-05,31.9,31.9,0
2461301,2025-02-05,43.9,43.9,0
100002727342,2025-02-05,44.9,39.9,1
100028415103,2025-02-05,49.9,49.9,0
1032833,2025-02-06,29.9,26.91,1
1039868,2025-02-06,76.9,76.9,0
1184678,2025-02-06,62.9,62.9,0
1529386,2025-02-06,8.91,8.91,0
8421845,2025-02-06,36.0,36.0,0
100010577141,2025-02-06,124.9,124.9,0
100011423920,2025-02-06,39.9,39.9,0
100015344592,2025-02-06,99.0,99.0,0
10066546386346,2025-02-06,118.8,118.8,0
231028,2025-02-07,23.9,23.9,0
411166,2025-02-07,14.9,14.9,0
2461301,2025-02-07,31.9,31.9,0
100010797166,2025-02-07,31.9,24.882,1
100033194590,2025-02-07,39.9,24.899999999999995,1
845321,2025-02-08,16.9,13.543333333333331,1
2795972,2025-02-08,104.9,104.9,0
8755672,2025-02-08,65.0,65.0,0
100015189638,2025-02-08,49.9,49.9,0
10025765269372,2025-02-08,59.0,59.0,0
362424,2025-02-09,65.0,65.0,0
909717,2025-02-09,12.9,12.9,0
3919595,2025-02-09,79.9,79.9,0
4486466,2025-02-09,69.9,69.9,0
100015645334,2025-02-09,49.9,49.9,0
100024851621,2025-02-09,79.9,79.9,0
100035403264,2025-02-09,3.8,3.8,0
100037338184,2025-02-09,29.9,29.9,0
1032832,2025-02-10,11.9,11.9,0
1540172,2025-02-10,9.3,9.3,0
5840837,2025-02-10,34.9,34.9,0
100009388168,2025-02-10,39.9,39.9,0
231023,2025-02-11,16.9,13.181999999999999,1
411164,2025-02-11,14.9,13.41,1
100003034205,2025-02-11,70.9,61.44666666666667,1
100035733016,2025-02-11,9.9,9.9,0
528619,2025-02-12,115.0,103.5,1
3674837,2025-02-12,31.9,31.9,0
5840837,2025-02-12,34.9,34.9,0
66148160288,2025-02-12,77.88,77.88,0
100012242858,2025-02-12,59.9,59.9,0
100018842722,2025-02-12,99.8,99.8,0
100023527711,2025-02-12,62.9,62.9,0
100033194536,2025-02-12,39.9,39.9,0
100033194540,2025-02-12,29.9,29.9,0
3919595,2025-02-13,79.9,79.9,0
5915642,2025-02-13,34.9,29.665,1
8307755,2025-02-13,67.9,67.9,0
69487371426,2025-02-13,130.8,130.8,0
100008817605,2025-02-13,49.9,39.9,1
100019787561,2025-02-13,30.9,30.9,0
100035403264,2025-02-13,3.8,3.8,0
206942,2025-02-01,13.8,13.8,0
293418,2025-02-01,65.0,65.0,0
6380589,2025-02-01,85.0,85.0,0
100003034205,2025-02-01,79.9,79.9,0
100010234342,2025-02-01,29.9,29.9,0
100012808554,2025-02-01,80.0,80.0,0
100014256784,2025-02-01,53.9,53.9,0
100014962868,2025-02-01,9.9,9.9,0
100028415103,2025-02-01,49.9,49.9,0
1032834,2025-02-02,36.9,36.9,0
3334330,2025-02-02,24.9,24.9,0
6380569,2025-02-02,85.0,85.0,0
6930866,2025-02-02,89.9,89.9,0
8421837,2025-02-02,16.9,16.9,0
100006938017,2025-02-02,69.9,69.9,0
100007147103,2025-02-02,69.0,69.0,0
100035921329,2025-02-02,89.89,89.89,0
2461038,2025-02-14,30.9,30.9,0
6380589,2025-02-14,85.0,85.0,0
8526452,2025-02-14,16.0,16.0,0
100024864852,2025-02-14,69.9,69.9,0
100030771718,2025-02-14,79.9,79.9,0
1540110,2025-02-03,11.4,11.4,0
1742027,2025-02-03,98.9,98.9,0
6864556,2025-02-03,99.9,99.9,0
7648521,2025-02-03,24.9,24.9,0
100007147103,2025-02-03,69.0,69.0,0
100011433086,2025-02-03,95.68,95.68,0
100033331822,2025-02-03,31.89,31.89,0
100041192960,2025-02-03,29.9,29.9,0
1038234,2025-02-15,23.9,23.9,0
1039868,2025-02-15,76.9,76.9,0
10061685991750,2025-02-15,47.88,47.88,0
845278,2025-02-01,6.5,6.5,0
1742027,2025-02-01,83.9,83.9,0
3674839,2025-02-01,49.9,49.9,0
100000671417,2025-02-01,99.9,99.9,0
100008959723,2025-02-01,59.8,59.8,0
100024851705,2025-02-01,44.9,44.9,0
100033331822,2025-02-01,31.9,31.9,0
845278,2025-02-16,6.5,6.5,0
6930866,2025-02-16,89.9,89.9,0
8209934,2025-02-16,89.18,89.18,0
69306580356,2025-02-16,59.0,59.0,0
100033194582,2025-02-16,39.9,39.9,0
231028,2025-02-02,23.9,23.9,0
290461,2025-02-02,24.9,24.9,0
528625,2025-02-02,115.0,115.0,0
1071847,2025-02-02,13.9,13.9,0
4713934,2025-02-02,89.9,89.9,0
69306580356,2025-02-02,59.0,59.0,0
100007310036,2025-02-02,88.9,88.9,0
100035921331,2025-02-02,79.9,79.9,0
100037338174,2025-02-02,59.9,59.9,0
100041006407,2025-02-02,124.9,124.9,0
362424,2025-02-17,65.0,65.0,0
411166,2025-02-17,15.8,15.8,0
528625,2025-02-17,115.0,115.0,0
845278,2025-02-17,6.49,6.49,0
4961950,2025-02-17,9.89,9.89,0
6380571,2025-02-17,85.0,85.0,0
8421837,2025-02-17,16.9,16.9,0
69487371426,2025-02-04,130.8,130.8,0
100008366733,2025-02-04,29.9,29.9,0
100033331842,2025-02-04,34.9,34.9,0
100034533525,2025-02-04,219.0,219.0,0
10025765269372,2025-02-02,59.0,59.0,0
10043211463452,2025-02-04,190.8,190.8,0
528625,2025-02-18,115.0,106.375,1
3674839,2025-02-18,49.9,39.9,1
6864556,2025-02-18,99.9,99.9,0
100005270502,2025-02-18,64.9,64.9,0
100012808554,2025-02-18,79.17,79.17,0
100024851621,2025-02-18,79.9,69.24666666666667,1
100025429436,2025-02-18,61.9,61.9,0
528625,2025-02-03,115.0,115.0,0
2646498,2025-02-03,144.9,144.9,0
3674839,2025-02-03,62.9,62.9,0
8421837,2025-02-03,16.9,16.9,0
100005873819,2025-02-03,82.0,82.0,0
100024851621,2025-02-03,79.9,79.9,0
100025429398,2025-02-03,89.9,89.9,0
100034243272,2025-02-03,59.9,59.9,0
100039034588,2025-02-03,79.9,79.9,0
528619,2025-02-05,115.0,115.0,0
1184681,2025-02-05,49.9,49.9,0
4961950,2025-02-05,9.9,9.9,0
100002323621,2025-02-05,9.9,9.9,0
100040684023,2025-02-05,99.9,99.9,0
362424,2025-02-19,65.0,65.0,0
1032834,2025-02-19,36.9,36.9,0
1184681,2025-02-19,49.9,49.9,0
10700890033,2025-02-19,47.76,47.76,0
100015189638,2025-02-19,49.9,49.9,0
100023527729,2025-02-19,49.9,49.9,0
100029374348,2025-02-19,95.0,95.0,0
100039735595,2025-02-19,123.9,123.9,0
100041650013,2025-02-19,60.9,60.9,0
10025765269372,2025-02-19,59.0,59.0,0
10056315631534,2025-02-05,83.88,83.88,0
1032832,2025-02-04,11.9,11.9,0
34294684846,2025-02-04,99.0,99.0,0
100010234342,2025-02-04,31.8,31.8,0
100011698820,2025-02-04,39.9,39.9,0
100018973436,2025-02-04,26.8,26.8,0
100025429398,2025-02-04,99.9,99.9,0
100029374348,2025-02-04,84.99,84.99,0
100045910485,2025-02-04,49.9,49.9,0
5915642,2025-02-20,34.9,34.9,0
8209962,2025-02-20,44.83,44.83,0
100017084069,2025-02-20,28.5,28.5,0
8545329,2025-02-06,10.9,10.9,0
100000671417,2025-02-06,99.9,99.9,0
100017084069,2025-02-06,29.9,29.9,0
100023527729,2025-02-06,59.9,59.9,0
100037438244,2025-02-06,149.9,149.9,0
10037621290748,2025-02-04,48.49,48.49,0
10056315631534,2025-02-04,83.88,83.88,0
231028,2025-02-21,23.9,23.9,0
1184678,2025-02-21,45.9,45.9,0
3907301,2025-02-21,64.9,64.9,0
5851301,2025-02-21,79.9,79.9,0
100019787561,2025-02-21,31.9,31.9,0
100037438244,2025-02-21,149.9,149.9,0
100050983363,2025-02-21,25.9,25.9,0
231035,2025-02-05,16.9,16.9,0
362424,2025-02-05,65.0,65.0,0
1038234,2025-02-05,23.9,23.9,0
2795972,2025-02-05,104.9,104.9,0
100005270502,2025-02-05,64.9,64.9,0
100007310036,2025-02-05,124.9,124.9,0
100018704177,2025-02-05,79.0,79.0,0
100037438244,2025-02-05,149.9,149.9,0
1529386,2025-02-07,8.91,8.019,1
4131809,2025-02-07,9.9,9.9,0
4713934,2025-02-07,82.9,82.9,0
5950572,2025-02-07,33.9,33.9,0
100000671427,2025-02-07,89.9,89.9,0
100001202539,2025-02-07,34.9,34.9,0
100002727342,2025-02-07,44.9,44.9,0
100014962868,2025-02-07,9.9,8.91,1
3895219,2025-02-22,60.9,60.9,0
4961950,2025-02-22,10.9,10.9,0
100019787561,2025-02-22,31.9,31.9,0
100019787561,2025-02-23,31.9,31.9,0
100033194582,2025-02-23,39.9,39.9,0
1529386,2025-02-24,8.91,8.91,0
1742027,2025-02-24,83.9,83.9,0
4486444,2025-02-24,60.9,60.9,0
100025429398,2025-02-24,69.9,69.9,0
4486478,2025-02-25,16.9,16.9,0
100000318251,2025-02-25,79.9,54.92,1
100012242858,2025-02-25,59.9,59.9,0
100015344592,2025-02-25,99.9,69.9,1
100019787561,2025-02-25,28.8,28.8,0
100041006407,2025-02-25,79.9,79.9,0
100033194540,2025-02-07,29.9,26.91,1
100048469601,2025-02-07,34.0,23.55,1
10025765269372,2025-02-07,59.0,59.0,0
1038234,2025-02-26,23.9,23.9,0
3334330,2025-02-26,24.8,24.8,0
4713934,2025-02-26,82.9,82.9,0
7648521,2025-02-26,22.9,22.9,0
100001202539,2025-02-26,34.9,34.9,0
100033194582,2025-02-26,39.9,39.9,0
3907301,2025-02-06,64.9,64.9,0
5840837,2025-02-06,43.9,43.9,0
8209934,2025-02-06,89.9,89.9,0
8209940,2025-02-06,48.59,48.59,0
8307755,2025-02-06,74.9,74.9,0
100032140543,2025-02-06,34.9,34.9,0
100039735595,2025-02-06,249.9,249.9,0
10025765269372,2025-02-06,59.0,59.0,0
411166,2025-02-27,17.8,15.020000000000001,1
845323,2025-02-27,16.9,14.209999999999999,1
6380569,2025-02-27,85.0,76.5,1
6380571,2025-02-27,85.0,76.5,1
100008366749,2025-02-27,89.9,89.9,0
100030771718,2025-02-27,79.9,79.9,0
528619,2025-02-08,115.0,115.0,0
5840837,2025-02-08,34.9,34.9,0
6864556,2025-02-08,99.9,99.9,0
34294684846,2025-02-08,59.9,51.913333333333334,1
100015645334,2025-02-08,44.91,44.91,0
100017084069,2025-02-08,28.5,28.5,0
10043211463452,2025-02-06,190.8,190.8,0
10061685991750,2025-02-06,47.88,47.88,0
10025765269372,2025-02-27,65.0,65.0,0
100024848970,2025-02-08,89.9,89.9,0
100041006407,2025-02-08,124.9,124.9,0
100002323621,2025-02-07,9.9,7.43985,1
100018704177,2025-02-07,39.9,24.899999999999995,1
100018973436,2025-02-07,20.9,20.9,0
3674837,2025-02-28,31.9,31.9,0
3674839,2025-02-28,49.9,49.9,0
6864556,2025-02-28,99.9,99.9,0
7434016,2025-02-28,39.9,39.9,0
8307755,2025-02-28,67.9,67.9,0
8421837,2025-02-28,16.9,16.9,0
100009388168,2025-02-28,39.9,39.9,0
100012808554,2025-02-28,78.66,78.66,0
100037438244,2025-02-28,149.9,127.415,1
411166,2025-02-09,14.89,14.89,0
909718,2025-02-09,12.9,12.9,0
1038234,2025-02-09,23.9,21.509999999999998,1
2461038,2025-02-09,31.9,31.9,0
8421845,2025-02-09,36.0,36.0,0
8755672,2025-02-09,65.0,65.0,0
100005270502,2025-02-09,64.9,64.9,0
100012808554,2025-02-09,80.0,80.0,0
100023527711,2025-02-09,62.9,62.9,0
100025429956,2025-02-09,24.9,24.9,0
909718,2025-02-08,12.9,12.9,0
1184675,2025-02-08,62.9,62.9,0
2461301,2025-02-08,31.9,31.9,0
7648521,2025-02-08,22.9,19.9,1
100010234342,2025-02-08,29.9,29.9,0
100015344592,2025-02-08,99.9,99.9,0
100029374348,2025-02-08,84.99,84.99,0
100033331842,2025-02-08,24.9,22.41,1
845278,2025-02-10,6.5,6.5,0
1039867,2025-02-10,76.9,76.9,0
231035,2025-02-11,16.9,13.181999999999999,1
1039868,2025-02-11,76.9,76.9,0
1184681,2025-02-11,49.9,49.9,0
1540172,2025-02-11,9.3,9.3,0
8209936,2025-02-11,36.9,36.9,0
66148160288,2025-02-11,77.88,77.88,0
100008817605,2025-02-11,47.89,37.89,1
100018842722,2025-02-11,99.8,79.8,1
100028415103,2025-02-11,49.9,39.92,1
100050983363,2025-02-11,29.9,25.415,1
845323,2025-02-09,16.89,16.89,0
1540172,2025-02-09,8.9,8.9,0
10700890033,2025-02-09,47.76,47.76,0
100010234342,2025-02-09,29.9,29.9,0
100015189638,2025-02-09,49.9,49.9,0
100018704177,2025-02-09,39.9,39.9,0
100039034588,2025-02-09,79.9,79.9,0
231028,2025-02-12,23.78,23.78,0
2795972,2025-02-12,104.9,104.9,0
4961950,2025-02-12,10.9,10.9,0
8209916,2025-02-12,44.6,44.6,0
8209936,2025-02-12,36.9,36.9,0
100037338174,2025-02-12,59.9,59.9,0
100002727342,2025-02-10,44.9,44.9,0
528619,2025-02-11,115.0,103.5,1
879386,2025-02-11,11.3,11.3,0
3334330,2025-02-11,24.9,22.41,1
8209934,2025-02-11,89.18,89.18,0
8545329,2025-02-11,10.9,10.9,0
293418,2025-02-13,65.0,65.0,0
1184681,2025-02-13,49.9,49.9,0
3895219,2025-02-13,60.9,60.9,0
8545329,2025-02-13,10.9,10.9,0
100009897581,2025-02-13,20.9,20.9,0
100033194590,2025-02-13,39.9,39.9,0
100033331842,2025-02-13,24.9,24.9,0
293418,2025-02-12,65.0,58.5,1
1038234,2025-02-12,23.9,23.9,0
1039780,2025-02-12,17.9,17.9,0
1540172,2025-02-12,8.9,8.9,0
2646498,2025-02-12,139.9,139.9,0
5915642,2025-02-12,34.9,34.9,0
100024851705,2025-02-12,44.9,21.9,1
100030771718,2025-02-12,79.9,79.9,0
100041192960,2025-02-12,29.9,14.919999999999996,1
528619,2025-02-13,115.0,115.0,0
1184678,2025-02-13,45.9,45.9,0
231035,2025-02-14,16.9,16.9,0
909718,2025-02-14,12.9,12.9,0
1038234,2025-02-14,23.9,23.9,0
1540172,2025-02-14,8.91,8.91,0
34294684846,2025-02-14,59.9,59.9,0
100011698820,2025-02-14,39.9,39.9,0
100017084069,2025-02-14,29.9,29.9,0
100029374348,2025-02-14,84.78,84.78,0
100033194540,2025-02-14,29.9,29.9,0
100036378791,2025-02-14,89.9,89.9,0
3674837,2025-02-13,31.9,31.9,0
10700890033,2025-02-13,47.76,47.76,0
100007147103,2025-02-13,199.0,199.0,0
100015645334,2025-02-13,49.9,39.9,1
100018704177,2025-02-13,39.9,39.9,0
100032140543,2025-02-13,24.9,22.41,1
10043211463452,2025-02-13,190.8,190.8,0
231023,2025-02-15,16.9,16.9,0
845323,2025-02-15,16.9,16.9,0
1032854,2025-02-15,21.9,21.9,0
1184681,2025-02-15,49.9,49.9,0
2646498,2025-02-15,144.9,144.9,0
3907301,2025-02-15,64.9,64.9,0
8209936,2025-02-15,36.9,27.679999999999996,1
100011698820,2025-02-15,34.9,34.9,0
10037621290748,2025-02-15,49.8,49.8,0
362424,2025-02-16,65.0,65.0,0
845323,2025-02-16,16.9,16.9,0
1071847,2025-02-16,13.9,13.9,0
4961950,2025-02-16,10.9,10.9,0
8421837,2025-02-16,16.9,16.9,0
100010577141,2025-02-16,88.9,88.9,0
100033194590,2025-02-16,39.9,39.9,0
100040684023,2025-02-16,95.9,95.9,0
845321,2025-02-14,16.9,16.9,0
4131809,2025-02-14,10.9,10.9,0
4961950,2025-02-14,10.9,10.9,0
8209934,2025-02-14,89.18,89.18,0
8209940,2025-02-14,48.59,48.59,0
100002727342,2025-02-14,44.9,44.9,0
100012797340,2025-02-14,99.9,99.9,0
100025429436,2025-02-14,61.9,61.9,0
100039735595,2025-02-14,128.9,128.9,0
10061685991750,2025-02-14,47.88,47.88,0
845323,2025-02-17,16.89,16.89,0
5915642,2025-02-17,34.9,34.9,0
6930866,2025-02-17,89.9,89.9,0
100001202539,2025-02-17,34.9,34.9,0
100020638562,2025-02-17,79.9,79.9,0
100033194540,2025-02-17,29.9,29.9,0
845321,2025-02-15,16.9,16.9,0
879386,2025-02-15,13.9,13.9,0
909718,2025-02-15,12.9,12.9,0
3895219,2025-02-15,60.9,60.9,0
5840803,2025-02-15,34.5,34.5,0
100019787561,2025-02-15,31.9,31.9,0
100029374348,2025-02-15,95.0,95.0,0
2795972,2025-02-18,104.9,104.9,0
69487371426,2025-02-18,130.8,130.8,0
100008959723,2025-02-18,59.8,59.8,0
100019787561,2025-02-18,31.9,31.9,0
100039034588,2025-02-18,79.9,54.92,1
411166,2025-02-19,15.8,15.8,0
1032833,2025-02-19,29.9,29.9,0
1032854,2025-02-19,21.9,21.9,0
6380589,2025-02-19,85.0,85.0,0
100024848970,2025-02-19,89.9,89.9,0
100024851705,2025-02-19,44.9,44.9,0
100030771718,2025-02-19,79.9,79.9,0
100048469601,2025-02-19,34.0,34.0,0
1039867,2025-02-16,76.9,76.9,0
1529386,2025-02-16,8.9,8.9,0
100025429956,2025-02-16,24.9,24.9,0
100033331822,2025-02-16,31.9,31.9,0
100037438244,2025-02-16,149.9,149.9,0
100041650013,2025-02-16,60.9,60.9,0
10061685991750,2025-02-19,47.88,47.88,0
2795972,2025-02-17,104.9,104.9,0
3895219,2025-02-17,60.9,60.9,0
100035403264,2025-02-17,3.8,3.8,0
3674837,2025-02-20,31.9,31.9,0
100011433086,2025-02-20,95.99,95.99,0
100018973436,2025-02-20,20.9,20.9,0
100020638562,2025-02-20,79.9,79.9,0
100024851809,2025-02-20,49.9,49.9,0
100033331822,2025-02-20,31.9,31.9,0
100035494430,2025-02-20,59.9,59.9,0
100035733016,2025-02-20,9.9,9.9,0
100037338174,2025-02-20,59.9,59.9,0
100037338184,2025-02-20,29.9,29.9,0
231028,2025-02-18,23.9,21.509999999999998,1
362424,2025-02-18,65.0,60.125,1
8755672,2025-02-18,65.0,60.125,1
100007178233,2025-02-18,39.9,39.9,0
100008817605,2025-02-18,49.9,39.9,1
100023527729,2025-02-18,49.9,49.9,0
100024848970,2025-02-18,89.9,89.9,0
100037338184,2025-02-18,29.9,29.9,0
293418,2025-02-21,65.0,65.0,0
1280273,2025-02-21,10.9,10.9,0
2461301,2025-02-21,30.9,30.9,0
4510086,2025-02-21,69.9,69.9,0
4535404,2025-02-21,72.0,72.0,0
69487371426,2025-02-21,130.8,130.8,0
100024851705,2025-02-21,44.9,44.9,0
100028415103,2025-02-21,49.9,49.9,0
100033331842,2025-02-21,24.9,24.9,0
909718,2025-02-19,12.9,12.9,0
1540110,2025-02-19,11.4,11.4,0
100007147103,2025-02-19,69.0,69.0,0
100011881946,2025-02-19,29.9,29.9,0
100014256784,2025-02-19,54.9,54.9,0
100024864852,2025-02-19,69.9,69.9,0
100050983363,2025-02-19,29.9,29.9,0
206942,2025-02-22,13.8,13.8,0
411164,2025-02-23,15.8,15.8,0
528619,2025-02-23,115.0,115.0,0
1540172,2025-02-23,8.91,8.91,0
8209962,2025-02-23,44.83,44.83,0
100035494430,2025-02-23,59.9,59.9,0
100037438244,2025-02-23,149.9,149.9,0
293418,2025-02-24,65.0,65.0,0
5840803,2025-02-24,34.5,34.5,0
100019787561,2025-02-24,31.9,31.9,0
1038234,2025-02-25,23.9,21.509999999999998,1
100028415103,2025-02-25,41.9,33.52,1
100039735595,2025-02-25,121.9,103.9,1
1540110,2025-02-20,11.4,11.4,0
2461301,2025-02-20,30.9,30.9,0
8421837,2025-02-20,16.9,16.9,0
8421845,2025-02-20,36.0,36.0,0
100000671427,2025-02-20,89.9,89.9,0
100012808554,2025-02-20,79.17,79.17,0
100019787561,2025-02-20,31.9,31.9,0
100033194540,2025-02-20,29.9,29.9,0
100034533525,2025-02-20,74.9,74.9,0
206942,2025-02-26,13.8,13.8,0
879388,2025-02-26,10.9,10.9,0
909718,2025-02-26,12.9,12.9,0
1039867,2025-02-26,76.9,76.9,0
69487371426,2025-02-26,130.8,130.8,0
100023527711,2025-02-26,62.9,62.9,0
100025429436,2025-02-26,103.75,103.75,0
100033194590,2025-02-26,39.9,39.9,0
100037338174,2025-02-26,57.9,57.9,0
10037621290748,2025-02-26,49.8,49.8,0
10056315631534,2025-02-26,83.88,83.88,0
879386,2025-02-21,11.3,11.3,0
1032832,2025-02-21,11.9,11.9,0
1039780,2025-02-21,17.9,17.9,0
2461038,2025-02-21,30.9,30.9,0
845321,2025-02-27,16.9,14.209999999999999,1
1032854,2025-02-27,21.9,21.9,0
5840837,2025-02-27,34.9,32.9,1
5950572,2025-02-27,33.9,33.9,0
100003034205,2025-02-27,79.9,67.915,1
100005270502,2025-02-27,64.9,43.92000000000001,1
100011423920,2025-02-27,35.7,35.7,0
100015645334,2025-02-27,49.9,49.9,0
100018704177,2025-02-27,39.9,24.899999999999995,1
100019498134,2025-02-27,59.9,59.9,0
100030771720,2025-02-27,64.9,64.9,0
100035403264,2025-02-27,3.8,3.8,0
100035733016,2025-02-27,9.9,9.9,0
100037338184,2025-02-27,29.9,29.9,0
100001202539,2025-02-21,34.9,34.9,0
100008766160,2025-02-21,75.8,75.8,0
100034243272,2025-02-21,59.9,59.9,0
100045910485,2025-02-21,39.9,39.9,0
293418,2025-02-22,65.0,65.0,0
845278,2025-02-22,6.5,6.5,0
100008959723,2025-02-22,59.8,59.8,0
100012242858,2025-02-22,59.9,59.9,0
100033194536,2025-02-22,39.9,39.9,0
100033194582,2025-02-22,39.9,39.9,0
100034243272,2025-02-22,59.9,59.9,0
362424,2025-02-23,65.0,65.0,0
1038234,2025-02-23,23.9,23.9,0
1039867,2025-02-23,76.9,76.9,0
2646498,2025-02-23,139.9,139.9,0
100025429956,2025-02-23,18.0,18.0,0
100035921329,2025-02-23,89.9,89.9,0
909718,2025-02-24,12.9,12.9,0
1032854,2025-02-24,21.9,21.9,0
1038234,2025-02-24,23.9,23.9,0
1071847,2025-02-24,13.9,13.9,0
1540172,2025-02-24,8.91,8.91,0
5851301,2025-02-24,79.9,79.9,0
100003034205,2025-02-24,37.9,37.9,0
100008766160,2025-02-24,75.8,75.8,0
293418,2025-02-25,65.0,58.5,1
879388,2025-02-25,10.9,10.9,0
1032832,2025-02-25,11.9,9.282,1
1039868,2025-02-25,76.9,76.9,0
1184681,2025-02-25,49.9,39.9,1
7648521,2025-02-25,22.9,19.9,1
8545329,2025-02-25,10.9,10.9,0
100006043908,2025-02-25,87.9,87.9,0
100007310036,2025-02-25,88.9,88.9,0
100024848970,2025-02-25,89.9,89.9,0
100025429436,2025-02-25,61.9,61.9,0
100037338174,2025-02-25,57.9,57.9,0
100041650013,2025-02-25,60.9,60.9,0
100050983363,2025-02-25,29.9,29.9,0
1032854,2025-02-28,21.9,21.9,0
1039868,2025-02-28,76.9,76.9,0
3895219,2025-02-28,60.9,60.9,0
100015189638,2025-02-28,49.9,49.9,0
100018704177,2025-02-28,39.9,39.9,0
100039735595,2025-02-28,121.9,121.9,0
231028,2025-02-26,23.9,23.9,0
528625,2025-02-26,115.0,115.0,0
845321,2025-02-26,16.9,16.9,0
4486444,2025-02-26,60.9,60.9,0
4510086,2025-02-26,69.9,69.9,0
8209934,2025-02-26,89.18,89.18,0
8526452,2025-02-26,16.0,16.0,0
10700890033,2025-02-26,47.76,47.76,0
66148160288,2025-02-26,77.88,77.88,0
100000671427,2025-02-26,89.9,89.9,0
100008959723,2025-02-26,59.8,59.8,0
100010577141,2025-02-26,88.9,88.9,0
100012797340,2025-02-26,99.9,99.9,0
100019498134,2025-02-26,59.9,59.9,0
100033331822,2025-02-26,31.9,31.9,0
100045910485,2025-02-26,34.9,34.9,0
231478,2025-02-27,36.9,36.9,0
3674839,2025-02-27,49.9,39.9,1
4486444,2025-02-27,60.9,60.9,0
8421837,2025-02-27,16.9,16.9,0
100000318251,2025-02-27,79.9,54.92,1
100006938017,2025-02-27,64.8,64.8,0
100024848970,2025-02-27,89.9,89.9,0
100033194540,2025-02-27,29.9,24.9,1
1032834,2025-02-28,33.3,33.3,0
1071847,2025-02-28,13.4,13.4,0
1184675,2025-02-28,49.9,49.9,0
1742027,2025-02-28,83.9,83.9,0
5915642,2025-02-28,34.9,34.9,0
69306580356,2025-02-28,59.0,59.0,0
100000671427,2025-02-28,89.9,89.9,0
100008817605,2025-02-28,49.9,49.9,0
100010234342,2025-02-28,29.9,22.424999999999997,1
100032140543,2025-02-28,24.8,24.8,0
293418,2023-10-01,60.0,60.0,1
1032833,2023-10-01,29.9,29.9,0
3919595,2023-10-01,76.0,76.0,1
5840803,2023-10-01,43.9,43.9,0
100024851809,2023-10-01,49.9,49.9,0
100025429956,2023-10-01,21.9,21.9,0
100035733016,2023-10-01,12.9,12.9,0
100039735595,2023-10-01,134.9,134.9,0
8209962,2023-10-02,45.0,45.0,0
100011881946,2023-10-02,29.9,29.9,0
100012797322,2023-10-02,139.9,119.9,1
100015645334,2023-10-02,49.9,49.9,0
100033194540,2023-10-02,72.3,72.3,0
231035,2023-10-03,16.9,12.674999999999999,1
1032834,2023-10-03,33.9,33.9,0
5915642,2023-10-03,43.9,43.9,0
8209934,2023-10-03,89.9,58.435,1
100000671417,2023-10-03,129.9,129.9,0
100006043908,2023-10-03,137.5,100.0,1
100010797166,2023-10-03,28.9,28.9,0
100011423920,2023-10-03,45.9,45.9,0
100017084069,2023-10-03,29.9,29.9,0
879388,2023-10-04,15.5,15.5,0
909717,2023-10-04,12.9,11.596969696969698,1
1032834,2023-10-04,33.9,33.9,0
1540110,2023-10-04,11.6,11.6,1
3907301,2023-10-04,54.9,54.9,0
4486466,2023-10-04,74.9,74.9,1
